name,n_taxa,n_trees,n_reticulations,msa_size,sites_per_tree,sampling_type,simulation_type,celine_params,brlen_scaler,seqgen_params,near_zero_branches_raxml,n_equal_tree_pairs,true_network_weirdness,true_network_path,fixed_reticulation_prob,inferred_network_path,likelihood_type,brlen_linkage_type,start_type,timeout,n_random_start_networks,n_parsimony_start_networks,runtime_inference,use_partitioned_msa,n_reticulations_inferred,bic_true,logl_true,bic_inferred,logl_inferred,bic_raxml,logl_raxml,rf_absolute_raxml,rf_relative_raxml,rf_absolute_inferred,rf_relative_inferred,msa_patterns,unrooted_softwired_network_distance,unrooted_hardwired_network_distance,unrooted_displayed_trees_distance,rooted_softwired_network_distance,rooted_hardwired_network_distance,rooted_displayed_trees_distance,rooted_tripartition_distance,rooted_path_multiplicity_distance,rooted_nested_labels_distance
/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_2_change_reticulation_prob_0/0_4,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.15632711289423842| 'lambda': 22.08619956242741| 'nu': 0.06625859868728223| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,1,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_2_change_reticulation_prob_0/0_4_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_2_change_reticulation_prob_0/0_4_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,70.77,True,2.0,50358.07366,-24716.155769999998,50351.14993,-24712.693909999998,52985.84541,-26075.20077,-1,-1,-1,-1,1691,0.1333333333,0.1428571429,1.0,0.2121212121,0.1818181818,1.0,0.1818181818,0.09302325581,0.3703703704
/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_3_change_reticulation_prob_0/0_0,20,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.10903713153326858| 'lambda': 20.812885219875998| 'nu': 0.062438655659627994| 'no_of_leaves': 20| 'no_of_hybrids': 3| 'ratio': 0.15| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_3_change_reticulation_prob_0/0_0_true_network.nw,0.1,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_3_change_reticulation_prob_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,178.75900000000001,True,2.0,110907.1685,-54722.62557999999,110886.4561,-54736.23525,111400.3,-55041.0889,-1,-1,-1,-1,3137,0.1935483871,0.5,0.5,0.525,0.5185185185,0.5,0.5357142857,0.34,0.5625
/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_3_change_reticulation_prob_0/0_0,20,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.10903713153326858| 'lambda': 20.812885219875998| 'nu': 0.062438655659627994| 'no_of_leaves': 20| 'no_of_hybrids': 3| 'ratio': 0.15| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_3_change_reticulation_prob_0/0_0_true_network.nw,0.1,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_3_change_reticulation_prob_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,227.263,True,2.0,110895.6817,-54716.88216,110876.7165,-54731.36543999999,111400.3,-55041.0889,-1,-1,-1,-1,3137,0.1935483871,0.5,0.5,0.4324324324,0.5,0.5,0.5185185185,0.34,0.5625
/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_3_change_reticulation_prob_0/0_1,20,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.10903713153326858| 'lambda': 20.812885219875998| 'nu': 0.062438655659627994| 'no_of_leaves': 20| 'no_of_hybrids': 3| 'ratio': 0.15| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_3_change_reticulation_prob_0/0_1_true_network.nw,0.2,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_3_change_reticulation_prob_0/0_1_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,423.986,True,3.0,111007.246,-54772.66431,111031.5,-54784.791320000004,112257.9244,-55469.90111,-1,-1,-1,-1,3461,0.1875,0.44,0.6666666667,0.5365853659,0.5,1.0,0.5357142857,0.32,0.7692307692
/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_3_change_reticulation_prob_0/0_1,20,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.10903713153326858| 'lambda': 20.812885219875998| 'nu': 0.062438655659627994| 'no_of_leaves': 20| 'no_of_hybrids': 3| 'ratio': 0.15| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_3_change_reticulation_prob_0/0_1_true_network.nw,0.2,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_3_change_reticulation_prob_0/0_1_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,403.94300000000004,True,3.0,110998.955,-54768.51881,111003.7542,-54770.9184,112257.9244,-55469.90111,-1,-1,-1,-1,3461,0.1818181818,0.36,0.0,0.4390243902,0.36,0.0,0.3846153846,0.2127659574,0.5882352941
/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_3_change_reticulation_prob_0/0_2,20,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.10903713153326858| 'lambda': 20.812885219875998| 'nu': 0.062438655659627994| 'no_of_leaves': 20| 'no_of_hybrids': 3| 'ratio': 0.15| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_3_change_reticulation_prob_0/0_2_true_network.nw,0.3,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_3_change_reticulation_prob_0/0_2_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,336.81699999999995,True,3.0,110264.5574,-54401.32002000001,110290.8868,-54414.48474,112062.909,-55372.39339,-1,-1,-1,-1,3638,0.09375,0.2608695652,0.0,0.2702702703,0.2608695652,0.0,0.2916666667,0.1739130435,0.5454545455
/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_3_change_reticulation_prob_0/0_2,20,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.10903713153326858| 'lambda': 20.812885219875998| 'nu': 0.062438655659627994| 'no_of_leaves': 20| 'no_of_hybrids': 3| 'ratio': 0.15| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_3_change_reticulation_prob_0/0_2_true_network.nw,0.3,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_3_change_reticulation_prob_0/0_2_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,378.84,True,3.0,110249.9393,-54394.01097999999,110275.0999,-54406.591270000004,112062.909,-55372.39339,-1,-1,-1,-1,3638,0.09375,0.2608695652,0.0,0.2702702703,0.2608695652,0.0,0.2916666667,0.1739130435,0.5454545455
/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_3_change_reticulation_prob_0/0_3,20,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.10903713153326858| 'lambda': 20.812885219875998| 'nu': 0.062438655659627994| 'no_of_leaves': 20| 'no_of_hybrids': 3| 'ratio': 0.15| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,1,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_3_change_reticulation_prob_0/0_3_true_network.nw,0.4,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_3_change_reticulation_prob_0/0_3_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,207.408,True,2.0,109824.6421,-54181.36235,109860.6322,-54223.3233,111901.8562,-55291.86698999999,-1,-1,-1,-1,3782,0.1290322581,0.4166666667,0.5,0.5714285714,0.5925925926,1.0,0.6666666667,0.4909090909,0.7894736842
/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_3_change_reticulation_prob_0/0_3,20,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.10903713153326858| 'lambda': 20.812885219875998| 'nu': 0.062438655659627994| 'no_of_leaves': 20| 'no_of_hybrids': 3| 'ratio': 0.15| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,1,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_3_change_reticulation_prob_0/0_3_true_network.nw,0.4,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_3_change_reticulation_prob_0/0_3_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,496.38599999999997,True,3.0,109824.64199999999,-54181.36232000001,109858.2761,-54198.17937000001,111901.8562,-55291.86698999999,-1,-1,-1,-1,3782,0.1290322581,0.4166666667,0.6666666667,0.5714285714,0.5925925926,1.0,0.6774193548,0.5263157895,0.8
/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_3_change_reticulation_prob_0/0_4,20,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.10903713153326858| 'lambda': 20.812885219875998| 'nu': 0.062438655659627994| 'no_of_leaves': 20| 'no_of_hybrids': 3| 'ratio': 0.15| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_3_change_reticulation_prob_0/0_4_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_3_change_reticulation_prob_0/0_4_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,297.863,True,2.0,110102.4517,-54320.26715,110110.0159,-54348.01512999999,111859.0649,-55270.47134,-1,-1,-1,-1,3833,0.21875,0.5185185185,0.5,0.5476190476,0.5714285714,0.5,0.6333333333,0.3725490196,0.7894736842
/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_3_change_reticulation_prob_0/0_4,20,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.10903713153326858| 'lambda': 20.812885219875998| 'nu': 0.062438655659627994| 'no_of_leaves': 20| 'no_of_hybrids': 3| 'ratio': 0.15| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_3_change_reticulation_prob_0/0_4_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_3_change_reticulation_prob_0/0_4_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,329.4269999999999,True,2.0,110102.4517,-54320.26715,110110.0159,-54348.01512999999,111859.0649,-55270.47134,-1,-1,-1,-1,3833,0.21875,0.5185185185,0.5,0.5476190476,0.5714285714,0.5,0.6333333333,0.3725490196,0.7894736842
/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_4_change_reticulation_prob_0/0_0,20,16,4,16008,1000,PERFECT_SAMPLING,CELINE,{'to': 0.15074057624639087| 'lambda': 17.29166721305451| 'nu': 0.05187500163916353| 'no_of_leaves': 20| 'no_of_hybrids': 4| 'ratio': 0.2| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,22,0.18333333333333332,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_4_change_reticulation_prob_0/0_0_true_network.nw,0.1,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_4_change_reticulation_prob_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,326.005,True,3.0,223755.3969,-110622.7174,223764.688,-110652.7161,224604.2155,-111148.5393,-1,-1,-1,-1,6031,0.1304347826,0.15,0.2857142857,0.3793103448,0.2272727273,0.0,0.28,0.152173913,0.3333333333
/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_4_change_reticulation_prob_0/0_0,20,16,4,16008,1000,PERFECT_SAMPLING,CELINE,{'to': 0.15074057624639087| 'lambda': 17.29166721305451| 'nu': 0.05187500163916353| 'no_of_leaves': 20| 'no_of_hybrids': 4| 'ratio': 0.2| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,22,0.18333333333333332,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_4_change_reticulation_prob_0/0_0_true_network.nw,0.1,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_4_change_reticulation_prob_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,361.43300000000005,True,2.0,223739.0756,-110614.5568,223754.6576,-110673.054,224604.2155,-111148.5393,-1,-1,-1,-1,6031,0.1739130435,0.15,0.5714285714,0.4137931034,0.2272727273,0.1818181818,0.4444444444,0.2127659574,0.5454545455
/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_4_change_reticulation_prob_0/0_1,20,16,4,16008,1000,PERFECT_SAMPLING,CELINE,{'to': 0.15074057624639087| 'lambda': 17.29166721305451| 'nu': 0.05187500163916353| 'no_of_leaves': 20| 'no_of_hybrids': 4| 'ratio': 0.2| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,22,0.18333333333333332,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_4_change_reticulation_prob_0/0_1_true_network.nw,0.2,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_4_change_reticulation_prob_0/0_1_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,458.348,True,3.0,223553.6976,-110521.8677,223574.0841,-110557.4142,225342.6792,-111517.7712,-1,-1,-1,-1,6863,0.2,0.2727272727,0.2857142857,0.2857142857,0.3333333333,0.2857142857,0.5172413793,0.2653061224,0.6111111111
/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_4_change_reticulation_prob_0/0_1,20,16,4,16008,1000,PERFECT_SAMPLING,CELINE,{'to': 0.15074057624639087| 'lambda': 17.29166721305451| 'nu': 0.05187500163916353| 'no_of_leaves': 20| 'no_of_hybrids': 4| 'ratio': 0.2| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,22,0.18333333333333332,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_4_change_reticulation_prob_0/0_1_true_network.nw,0.2,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_4_change_reticulation_prob_0/0_1_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,263.111,True,2.0,223536.0345,-110513.0362,223632.8157,-110612.1331,225342.6792,-111517.7712,-1,-1,-1,-1,6863,0.2,0.1428571429,613566755.7,0.3870967742,0.1818181818,858993457.2,0.3846153846,0.1739130435,0.5
/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_4_change_reticulation_prob_0/0_2,20,16,4,16008,1000,PERFECT_SAMPLING,CELINE,{'to': 0.15074057624639087| 'lambda': 17.29166721305451| 'nu': 0.05187500163916353| 'no_of_leaves': 20| 'no_of_hybrids': 4| 'ratio': 0.2| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,22,0.18333333333333332,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_4_change_reticulation_prob_0/0_2_true_network.nw,0.3,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_4_change_reticulation_prob_0/0_2_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,466.436,True,3.0,224256.5317,-110873.2848,224313.4662,-110927.1052,226684.2161,-112188.5396,-1,-1,-1,-1,7509,0.1666666667,0.1904761905,0.0,0.4838709677,0.5185185185,1.0,0.6129032258,0.3962264151,0.7179487179
/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_4_change_reticulation_prob_0/0_2,20,16,4,16008,1000,PERFECT_SAMPLING,CELINE,{'to': 0.15074057624639087| 'lambda': 17.29166721305451| 'nu': 0.05187500163916353| 'no_of_leaves': 20| 'no_of_hybrids': 4| 'ratio': 0.2| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,22,0.18333333333333332,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_4_change_reticulation_prob_0/0_2_true_network.nw,0.3,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_4_change_reticulation_prob_0/0_2_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,406.749,True,2.0,224238.5186,-110864.2782,224313.4119,-110952.4312,226684.2161,-112188.5396,-1,-1,-1,-1,7509,0.3076923077,0.2380952381,0.1818181818,0.5757575758,0.5,1.0,0.6,0.3529411765,0.7027027027
/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_4_change_reticulation_prob_0/0_3,20,16,4,16008,1000,PERFECT_SAMPLING,CELINE,{'to': 0.15074057624639087| 'lambda': 17.29166721305451| 'nu': 0.05187500163916353| 'no_of_leaves': 20| 'no_of_hybrids': 4| 'ratio': 0.2| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,22,0.18333333333333332,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_4_change_reticulation_prob_0/0_3_true_network.nw,0.4,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_4_change_reticulation_prob_0/0_3_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,742.9,True,3.0,225034.4923,-111262.2651,225141.3271,-111341.0356,228123.5519,-112908.2075,-1,-1,-1,-1,7801,0.0,0.1904761905,536870911.0,0.3666666667,0.3333333333,0.8,0.4642857143,0.3,0.5714285714
/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_4_change_reticulation_prob_0/0_3,20,16,4,16008,1000,PERFECT_SAMPLING,CELINE,{'to': 0.15074057624639087| 'lambda': 17.29166721305451| 'nu': 0.05187500163916353| 'no_of_leaves': 20| 'no_of_hybrids': 4| 'ratio': 0.2| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,22,0.18333333333333332,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_4_change_reticulation_prob_0/0_3_true_network.nw,0.4,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_4_change_reticulation_prob_0/0_3_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,797.69,True,3.0,225027.3798,-111258.7088,225092.6735,-111316.7089,228123.5519,-112908.2075,-1,-1,-1,-1,7801,0.0,0.1904761905,536870911.0,0.3666666667,0.3333333333,0.8,0.4642857143,0.3,0.5714285714
/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_4_change_reticulation_prob_0/0_4,20,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.15074057624639087| 'lambda': 17.29166721305451| 'nu': 0.05187500163916353| 'no_of_leaves': 20| 'no_of_hybrids': 4| 'ratio': 0.2| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,22,0.18333333333333332,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_4_change_reticulation_prob_0/0_4_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_4_change_reticulation_prob_0/0_4_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,776.6060000000001,True,3.0,226008.4018,-111749.2694,226177.9987,-111859.4199,229583.1811,-113638.0676,-1,-1,-1,-1,7928,0.04347826087,0.2380952381,536870911.0,0.4516129032,0.44,1.0,0.5172413793,0.3333333333,0.6111111111
/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_4_change_reticulation_prob_0/0_4,20,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.15074057624639087| 'lambda': 17.29166721305451| 'nu': 0.05187500163916353| 'no_of_leaves': 20| 'no_of_hybrids': 4| 'ratio': 0.2| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,22,0.18333333333333332,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_4_change_reticulation_prob_0/0_4_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_20_r_4_change_reticulation_prob_0/0_4_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2593.18,True,4.0,226003.5591,-111746.84800000001,226047.5724,-111768.8546,229583.1811,-113638.0676,-1,-1,-1,-1,7928,0.04347826087,0.05263157895,0.0,0.4516129032,0.375,1.0,0.4285714286,0.28,0.4705882353
/home/luttersh/NetRAX/experiments/data/datasets_t_25_r_1_change_reticulation_prob_0/0_0,25,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.17493863859676295| 'lambda': 15.50829482087247| 'nu': 0.04652488446261741| 'no_of_leaves': 25| 'no_of_hybrids': 1| 'ratio': 0.04| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_25_r_1_change_reticulation_prob_0/0_0_true_network.nw,0.1,/home/luttersh/NetRAX/experiments/data/datasets_t_25_r_1_change_reticulation_prob_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,15.652999999999999,True,1.0,33853.47511,-16548.045319999994,33853.10464,-16547.860080000002,33980.51143,-16633.20303,-1,-1,-1,-1,1150,0.07692307692,0.16,1.0,0.2666666667,0.2222222222,1.0,0.2222222222,0.1132075472,0.3333333333
/home/luttersh/NetRAX/experiments/data/datasets_t_25_r_1_change_reticulation_prob_0/0_0,25,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.17493863859676295| 'lambda': 15.50829482087247| 'nu': 0.04652488446261741| 'no_of_leaves': 25| 'no_of_hybrids': 1| 'ratio': 0.04| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_25_r_1_change_reticulation_prob_0/0_0_true_network.nw,0.1,/home/luttersh/NetRAX/experiments/data/datasets_t_25_r_1_change_reticulation_prob_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,18.794,True,1.0,33853.47511,-16548.045319999994,33853.10464,-16547.860080000002,33980.51143,-16633.20303,-1,-1,-1,-1,1150,0.07692307692,0.16,1.0,0.2666666667,0.2222222222,1.0,0.2222222222,0.1132075472,0.3333333333
/home/luttersh/NetRAX/experiments/data/datasets_t_25_r_1_change_reticulation_prob_0/0_1,25,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.17493863859676295| 'lambda': 15.50829482087247| 'nu': 0.04652488446261741| 'no_of_leaves': 25| 'no_of_hybrids': 1| 'ratio': 0.04| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_25_r_1_change_reticulation_prob_0/0_1_true_network.nw,0.2,/home/luttersh/NetRAX/experiments/data/datasets_t_25_r_1_change_reticulation_prob_0/0_1_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,26.601,True,1.0,34505.40423,-16874.009869999998,34506.27231,-16874.443919999998,34772.29225,-17029.09344,-1,-1,-1,-1,1209,0.0,0.08333333333,1.0,0.375,0.3448275862,1.0,0.3448275862,0.1818181818,0.3870967742
/home/luttersh/NetRAX/experiments/data/datasets_t_25_r_1_change_reticulation_prob_0/0_1,25,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.17493863859676295| 'lambda': 15.50829482087247| 'nu': 0.04652488446261741| 'no_of_leaves': 25| 'no_of_hybrids': 1| 'ratio': 0.04| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_25_r_1_change_reticulation_prob_0/0_1_true_network.nw,0.2,/home/luttersh/NetRAX/experiments/data/datasets_t_25_r_1_change_reticulation_prob_0/0_1_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,30.05,True,1.0,34505.40423,-16874.009869999998,34506.27231,-16874.443919999998,34772.29225,-17029.09344,-1,-1,-1,-1,1209,0.0,0.08333333333,1.0,0.375,0.3448275862,1.0,0.3448275862,0.1818181818,0.3870967742
/home/luttersh/NetRAX/experiments/data/datasets_t_25_r_1_change_reticulation_prob_0/0_2,25,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.17493863859676295| 'lambda': 15.50829482087247| 'nu': 0.04652488446261741| 'no_of_leaves': 25| 'no_of_hybrids': 1| 'ratio': 0.04| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_25_r_1_change_reticulation_prob_0/0_2_true_network.nw,0.3,/home/luttersh/NetRAX/experiments/data/datasets_t_25_r_1_change_reticulation_prob_0/0_2_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,20.677,True,1.0,34098.24732,-16670.431419999994,34108.56024,-16675.587880000006,34411.12562,-16848.510130000002,-1,-1,-1,-1,1212,0.0,0.08333333333,1.0,0.3225806452,0.2857142857,1.0,0.2857142857,0.1481481481,0.3333333333
